"id","squareMeters","rooms1","rooms2","rooms3","centreDistance","schoolDistance","clinicDistance","postOfficeDistance","kindergartenDistance","restaurantDistance","collegeDistance","pharmacyDistance","ownership","buildingMaterial","condition","hasParkingSpace","hasBalcony","hasElevator","hasSecurity","hasStorageRoom","price","first_floor","top_floor","age","block","apartmentB","tenement","stolica"
"a0d5740ada75c7a6444749f272bd3811",53.6,1,0,0,7170,669,522,352,88,348,2826,464,"1","1","1","0","0","1","1","0",875000,0,0,9,1,0,0,1
"cd8e8423567c4aa22e6d3161f9a07372",83,0,1,0,2410,138,1297,564,442,42,1271,109,"0","1","1","0","1","1","0","0",1660000,0,0,22,0,1,0,1
"a23fba26e09211864b633e17264284fc",81.09,0,1,0,15290,456,1195,183,378,264,1207,360,"1","1","1","0","0","1","1","0",1099000,1,0,13,1,0,0,1
"a91cae5dd309d7b1a57eb680a2f87b0d",36.24,1,0,0,3260,114,636,39,127,160,460,50,"1","1","0","1","0","0","0","1",545000,0,1,114,0,0,1,1
"bdc8fd94006a83996f02008522a9c1da",57,1,0,0,1250,144,167,389,246,26,239,202,"1","1","1","0","1","0","0","0",1330000,1,0,74,0,0,1,1
"c5b03794c52e39b08d0d7433f2054205",68.62,0,1,0,3430,234,613,206,322,136,252,39,"1","1","1","1","0","1","0","0",1152000,0,0,21,0,1,0,1
"f485b625588afc70ae6ac92745c568fe",57.7,0,1,0,7110,340,1004,449,80,552,2694,409,"0","0","0","0","1","1","0","1",825000,0,0,46,1,0,0,1
"4a6502d15766ead7d57f3d0bd4dafd73",50.1,1,0,0,6160,240,74,164,161,221,2083,111,"0","0","1","0","0","1","0","0",730000,0,0,44,1,0,0,1
"000d8e5104e4688de4da4ce3d9b3db21",83.33,0,1,0,3000,451,265,323,91,127,560,107,"1","1","0","0","1","1","0","1",2100000,0,0,87,0,0,1,1
"ac11ca1f65d152685148875f75a70350",63.5,0,1,0,7260,202,425,193,108,196,2812,331,"0","0","0","0","0","0","0","1",779000,1,0,49,1,0,0,1
"30785dbddde56b867d4faa43a2626f75",70.68,0,1,0,8890,855,1067,553,530,336,2769,1075,"1","1","1","0","0","1","1","0",1265172,1,0,3,1,0,0,1
"ae4ebd27b2ccda71ecc3267df2341bf0",58,1,0,0,5560,279,487,226,143,164,1416,179,"1","0","1","0","1","0","0","1",895000,0,0,48,1,0,0,1
"6fa266b77b9b7f5708191b44f0450956",58.8,0,1,0,8300,198,1999,374,314,354,660,498,"1","1","1","1","1","0","0","0",735000,0,0,22,1,0,0,1
"e14c49a0d1ac451a9327bd4b82b713b7",76.1,0,1,0,3310,257,510,577,280,82,341,290,"1","1","0","1","1","0","0","1",1680000,0,1,86,0,0,1,1
"4936fceff645d80b2461f57817af4fea",49,0,1,0,7000,250,304,290,112,301,506,121,"1","1","1","0","1","0","0","1",885000,0,1,68,0,0,1,1
"b9912cf67d3ba20cf704437ab3e3a6ca",77.6,0,1,0,7140,322,720,165,385,112,3111,185,"0","1","1","1","1","1","0","0",930000,0,0,23,0,1,0,1
"e689aacb061716e52e1372ff55faf2e0",109.9,0,1,0,11630,67,494,271,97,133,1875,354,"1","1","1","1","1","0","1","0",1295000,0,1,23,1,0,0,1
"090080c03bf92125804a68f94ef33c23",110,0,0,1,520,249,159,192,270,73,395,39,"1","1","0","0","1","1","0","1",2860000,0,0,112,0,0,1,1
"11d34cfa8b1b3fca3af043d2fa431de1",82.4,0,1,0,7200,302,627,138,349,56,3169,151,"0","0","1","1","1","1","0","1",985000,0,1,45,0,1,0,1
"5148bf1f38795382c602631f8084e4b3",48.07,0,1,0,7070,163,374,409,168,180,645,234,"1","1","1","0","0","0","0","0",885000,0,1,68,0,0,1,1
"fcfec1720dcf5219fc7597f26c97c411",70,0,1,0,2950,440,258,281,130,115,545,143,"1","1","1","0","1","0","0","1",1650000,0,0,74,0,0,1,1
"a1670bed3070e751c45f1edaf93070aa",115,0,1,0,1820,71,322,181,383,100,1057,15,"1","1","1","1","1","1","0","1",3200000,0,0,8,0,1,0,1
"359fc0b492e9c2e2f73ce1b78ff6884c",59.58,0,1,0,10600,751,3499,843,598,854,4892,1086,"1","1","1","1","1","1","0","0",852000,0,1,3,0,1,0,1
"ce4903f43e6e27e9cf0d13aaa38c3163",47,0,1,0,4360,192,353,493,186,300,698,313,"0","1","0","0","1","0","0","1",825000,0,0,56,1,0,0,1
"b7875e256d9e320aa7a0aeda325f7d5c",42,1,0,0,7190,241,931,523,308,249,2813,336,"1","1","1","1","1","1","0","0",929000,0,0,1,0,1,0,1
"a74ccc64fb3d96292bc032b7a8ef6a69",54.45,1,0,0,1690,73,382,89,485,88,1145,120,"1","1","1","0","1","1","0","1",999000,0,1,86,0,0,1,1
"f20fced744eb50be24e00f98e923b7d6",41,1,0,0,4200,597,53,246,173,86,351,373,"1","1","1","0","1","1","0","0",999999,1,0,2,0,1,0,1
"78d8dbc5c9f5f0f33d7f0e6d003777e0",48.78,0,1,0,3040,370,879,629,383,213,269,638,"1","1","0","1","0","1","0","1",789000,0,0,67,1,0,0,1
"c0ff94adf12f083127405e148bfbda9e",68,0,1,0,11240,1065,3121,1534,1408,972,2635,1560,"1","1","1","0","1","1","0","0",1280000,1,0,10,0,1,0,1
"bbb65bb6a7baeed5ac7a8d1344fe4ebc",48,1,0,0,3800,49,118,296,168,224,255,227,"1","1","1","0","1","0","0","1",950000,0,0,74,0,0,1,1
"fd29328ace25bb2cbffc411614a18472",33,1,0,0,6110,335,277,489,235,118,509,116,"1","1","1","0","0","0","0","1",570000,0,0,72,0,0,1,1
"a5915dd7a83f2f8ccfcddebf07991ef8",93.5,0,1,0,7350,519,223,715,478,507,2464,68,"1","1","1","1","0","1","0","0",1650000,0,0,16,0,1,0,1
"9ae1bef4fff5111561751b699a2ab321",86.5,0,0,1,10020,294,569,171,359,518,265,190,"0","0","1","0","0","1","0","1",1270000,0,1,40,1,0,0,1
"3986794b65074c734e01621fe5e3379c",75,0,1,0,9420,354,355,486,393,111,751,129,"1","1","1","1","1","0","0","1",1150000,0,0,32,1,0,0,1
"67dbec276fe15d17caaca4699a94c023",60,0,1,0,7040,425,841,326,284,344,1663,175,"1","1","0","0","1","0","0","1",770000,0,0,39,1,0,0,1
"40ab4f8723fd53c63a117af97d129f4c",91.5,0,1,0,9590,354,3634,937,705,146,4977,482,"1","1","0","1","0","1","0","0",1300000,1,0,15,1,0,0,1
"42333494ca42d8122fdc87975f1a865c",62.67,1,0,0,3750,36,1038,590,279,52,2095,423,"1","1","0","0","1","0","0","1",1120000,0,0,86,0,0,1,1
"9f155316f1b290d93f59b8ca984a8bc2",36.89,1,0,0,4640,273,943,717,234,93,1871,278,"1","1","1","0","1","1","0","0",699000,0,0,7,0,1,0,1
"8d1e561b289f09156e18f2dd323cce8c",67.6,0,1,0,630,243,131,260,274,59,229,142,"1","0","1","0","0","0","0","1",725000,0,0,44,1,0,0,1
"ad797d87b02e43385ae698e5ac35d56a",67,1,0,0,5200,250,1196,252,175,587,2449,1020,"1","1","1","1","1","1","0","1",950000,0,1,24,1,0,0,1
"a224c524577624a7cc5e00ee79f38b98",127.3,0,0,1,11780,2206,4468,1413,2271,1084,3961,1457,"1","1","1","1","0","0","0","0",2150000,1,0,19,0,1,0,1
"f0ebb5009289404ee2c880ec9325ae32",115,0,1,0,1640,172,354,215,428,195,1291,243,"1","1","1","1","0","1","0","0",3200000,0,0,8,0,1,0,1
"e3995aea00ddd3aabc039448dcb17769",36,1,0,0,640,227,465,77,384,68,151,133,"1","0","0","0","0","1","0","0",850000,0,0,60,0,1,0,1
"23d9ae52f0caf78fab41569e8dd5b1ba",50,1,0,0,7210,558,1284,541,292,360,1516,532,"1","1","1","1","1","1","0","0",724200,0,0,8,0,1,0,1
"4f951cc89e983c0bc325b4bdcb292efd",47,0,1,0,4560,237,840,493,300,300,974,284,"1","1","1","0","1","1","1","0",990000,0,0,2,0,1,0,1
"fd549387540f810532c0f18fb6af50f0",98,0,1,0,4440,120,128,78,46,125,750,181,"1","1","1","0","1","1","1","0",2390000,0,1,18,0,1,0,1
"efccf03aaf33a10213aaa33f12e1cdf8",57.2,0,1,0,4530,344,386,499,233,238,2453,169,"0","0","0","0","1","1","0","1",740000,0,0,54,1,0,0,1
"a0f5a7ebecf44dbd0902d8562d9b2d2c",63.78,0,1,0,7810,418,2642,285,56,284,4345,319,"1","1","1","1","1","1","1","0",937566,0,0,1,0,1,0,1
"6c92eefd9ae013eb5be1b6ee404fbdf5",69,1,0,0,3710,339,199,269,198,119,209,143,"1","1","1","1","1","1","0","0",1794000,1,0,6,0,1,0,1
"17bf6ed21da8eef260d2722b376fb4dd",62.65,0,1,0,6000,268,208,180,103,123,1408,98,"1","0","0","0","1","1","0","0",730000,0,0,44,1,0,0,1
"b8366b5d2a7fca50fec560fbc9005ce2",48.1,0,1,0,10260,317,3562,267,124,259,4582,208,"0","0","1","0","1","1","0","1",590000,0,1,46,1,0,0,1
"c3e383431fa3e9ad592df6265506f8ff",150,0,0,1,3640,161,314,520,267,139,884,230,"1","1","1","1","0","1","0","0",3150000,0,0,24,0,1,0,1
"d904b038699ea4237fe21c2bf9789392",53,1,0,0,4700,413,88,476,50,96,787,17,"1","1","0","0","0","1","0","1",990000,0,1,77,0,0,1,1
"3279998c989c7ab2b989b63d0803b61a",76.36,0,1,0,2400,87,481,88,247,73,765,91,"1","1","0","0","0","1","0","1",1650000,0,1,113,0,0,1,1
"6cc785bf170df5b503c76c09d72c70aa",86,0,0,1,4110,324,604,314,249,239,2243,64,"1","1","1","0","0","1","0","0",1500000,0,1,74,0,0,1,1
"dd51f0166a150703f4a936b27bb10dc4",100,0,1,0,3010,413,195,359,79,190,456,201,"1","1","1","0","1","0","0","1",2499999,1,0,86,0,0,1,1
"cad561f8efdbc542beef11ae40f2873d",36.4,1,0,0,1610,164,479,167,421,13,312,408,"1","1","1","0","0","1","0","0",899000,0,0,63,0,0,1,1
"44c3f9583fcff3ee9d9023128e3a8387",80,0,1,0,3970,185,301,180,112,211,1396,121,"1","1","1","0","1","1","0","0",1449000,1,0,18,0,1,0,1
"19d146e14a8d6904e00a1b6ac856449b",36.6,1,0,0,5210,621,1348,504,195,86,2219,470,"1","1","1","1","1","1","0","0",690000,0,0,4,0,1,0,1
"2099f88e72e527156ef30577b01b1118",85,0,1,0,8720,168,309,292,147,254,1138,217,"0","0","1","0","0","0","0","1",1000000,0,1,44,1,0,0,1
"6ca94d966505b08b9047d0f941891645",78,0,1,0,5480,416,951,600,440,187,1303,597,"1","0","0","1","1","1","0","1",1050000,0,0,34,1,0,0,1
"026fae349cdc99fae5fb74b54e1e8b2f",68.6,0,1,0,4240,147,161,354,149,239,497,270,"0","1","0","0","0","0","1","1",1303400,0,0,91,0,0,1,1
"829e4c966012199c25ae192ba082c214",75.1,0,1,0,8510,960,846,923,481,483,3966,830,"1","1","1","1","1","1","1","1",1050000,0,1,15,0,1,0,1
"1f5242a2565c38379288401fbe7867bb",62.42,0,1,0,9080,501,1957,221,193,184,2534,165,"1","1","1","1","1","1","0","0",1310820,1,0,8,0,1,0,1
"fd2077a068dad02e64cc9a8d96e3b945",36,1,0,0,1900,225,458,724,112,36,1785,167,"1","1","1","1","0","1","0","0",849000,0,0,9,0,1,0,1
"5090480fe81b4dcc9b279ca844079d25",92,0,1,0,3240,124,1544,1158,281,444,1656,978,"1","1","1","1","0","0","0","0",1600000,0,1,18,0,1,0,1
"9db52b42df4ff0340aeb0cbc120e47ba",38,1,0,0,7300,372,314,360,225,182,2375,176,"0","0","1","1","1","1","0","1",580000,0,0,53,1,0,0,1
"269e4327155da3263987ee95f6f1dd24",64,1,0,0,2420,52,526,220,127,115,710,194,"1","1","1","0","1","0","0","1",990000,0,1,91,0,0,1,1
"7a7cc7600c448bdfc97795693570aca1",80,0,1,0,1080,21,137,200,141,153,1197,86,"1","1","1","0","0","1","0","0",2200000,0,1,19,0,1,0,1
"0bddf2525c8aae8f28b2e181bc1302d4",84,0,0,1,1790,85,358,255,318,92,87,260,"0","1","1","0","0","0","0","0",1839000,0,0,72,0,0,1,1
"fad13c989a41c5e818f9415b21f2623b",85.85,0,1,0,3500,310,287,506,187,65,1187,247,"1","1","1","1","1","1","0","0",1680000,0,0,16,0,1,0,1
"e16ff79cc8deecda09e62db4341a1f88",80.78,0,1,0,2080,220,590,756,149,48,1600,136,"1","1","1","0","0","1","0","0",1920000,1,0,6,0,1,0,1
"c8c3efad3230d93932d48597c3717908",145.88,0,0,1,4540,337,791,194,197,222,1448,299,"1","1","1","0","1","1","0","0",2626000,0,0,24,0,1,0,1
"71872a1ff9eed385290afab1c3c1cbfb",57,1,0,0,4590,323,785,167,177,190,1504,280,"1","1","1","0","1","1","0","0",1140000,0,1,24,1,0,0,1
"f42a56a319073263501b6dae4e554d14",81.96,0,1,0,10530,241,537,587,182,482,1226,450,"1","1","0","1","1","1","0","0",1020000,0,0,19,1,0,0,1
"4e7f665c6dfe7cafbdb78f86eacaa58d",56,1,0,0,7060,219,446,403,306,92,3043,76,"0","0","0","0","0","1","0","1",620000,0,0,44,1,0,0,1
"d96b03c6cedba8f3d5e9e2a6b4e0ed11",106,0,0,1,8740,1676,3296,1810,903,414,4691,1743,"1","1","1","0","1","0","1","0",1125000,0,0,18,1,0,0,1
"f5e347cceefdd772d46783454f100f49",85.19,0,0,1,12810,79,1737,542,108,218,3099,788,"1","0","1","1","1","1","0","0",1280000,0,0,3,1,0,0,1
"bf1e0bbe939a2378cf7dbd81d9924861",42.94,1,0,0,4930,628,808,643,271,224,970,255,"1","1","1","1","1","1","0","0",1150000,0,0,6,0,1,0,1
"27faa663caccf04f612c89947ed9bd5b",28.28,1,0,0,6180,568,87,760,287,35,1894,57,"1","1","1","0","0","1","0","0",510000,0,0,4,0,1,0,1
"5225ae97dba47422cc83a8945f8ae9ea",86.8,0,1,0,8160,168,2678,358,198,143,4630,150,"1","1","1","1","0","1","0","0",1090000,0,0,22,0,1,0,1
"12656f339dc952644a0ee3b8a0fe03bc",70.77,0,1,0,6180,379,388,617,410,169,2978,551,"1","1","1","1","1","1","0","0",1250000,0,0,5,0,1,0,1
"4d8372502b669e2eff7066d4688c0e84",55.86,1,0,0,3840,248,644,495,290,288,613,399,"1","1","1","0","0","0","0","0",1160000,0,0,85,0,0,1,1
"b1d6092d3ec8d5ce861481c52a07caa1",56,0,1,0,7940,334,1337,675,378,170,1396,187,"1","1","1","1","1","1","0","0",1000000,0,0,3,0,1,0,1
"c428f7cbcf204abf73f45f653d8ec4c4",40.5,1,0,0,3630,205,494,545,73,127,759,144,"0","0","0","1","1","1","0","1",669000,0,0,60,1,0,0,1
"7c46fc75e47ab72c700687534a4b90c1",90.86,0,1,0,6060,218,215,395,493,103,3038,416,"1","1","1","1","1","1","0","0",1880000,0,1,5,0,1,0,1
"6a1b936616028271aab81296831f95b7",86.83,0,1,0,9750,288,1158,687,377,488,1408,110,"1","1","1","1","1","1","0","0",1710000,0,0,7,0,1,0,1
"9a7926a75e8be97a96858e3260e2d2b8",95.5,0,1,0,2980,355,172,312,163,56,521,90,"1","1","0","0","0","0","0","1",2090000,0,0,86,0,0,1,1
"30f529b1df4171bce6943585b8224592",64,0,1,0,9090,137,405,213,105,192,867,273,"1","0","1","0","1","1","0","1",895000,0,0,39,1,0,0,1
"1af370cb7b8807c1862c2ca35b0f7ed0",59.5,1,0,0,4130,188,738,218,139,217,2351,167,"1","1","0","0","1","0","0","1",850000,0,0,89,0,0,1,1
"98c38709d8c776645b019e6c891cb9a4",98.4,0,1,0,1720,162,330,84,396,30,1034,140,"1","1","1","0","0","1","0","0",1895000,0,0,20,0,1,0,1
"8e7a7c56f60b6d6f4d16ae78fe28817a",72,0,1,0,6170,508,580,464,362,95,1858,221,"1","1","1","1","1","1","1","0",1150000,0,0,10,1,0,0,1
"4212b4605c35783a0915ba7881c4d955",97,0,1,0,11580,247,3723,868,268,437,4699,441,"1","1","1","1","0","0","0","0",1285000,0,0,19,0,1,0,1
"b30848a5b43a2500ae644524e01b455f",53.09,1,0,0,3160,324,255,629,236,235,1121,259,"1","1","0","0","1","1","0","1",900000,0,0,66,0,0,1,1
"6e5b0582a683d0859cc27dd68fa7bee8",86.5,0,1,0,3850,170,255,293,369,553,1089,278,"0","1","1","1","0","1","0","0",1908000,0,1,26,1,0,0,1
"2376478582b4c6029117c18cae0a6584",81.54,0,1,0,4340,158,77,65,122,214,467,147,"1","1","0","0","0","0","0","1",1280000,1,0,87,0,0,1,1
"ed149ae2a847ae8c98fb3d20d8ab94fd",99.6,0,1,0,3630,190,335,163,143,146,223,175,"0","1","1","0","0","0","0","1",2400000,0,0,96,0,0,1,1
"8720fb5238f94f24d82f0b8c1d55ba1a",72,0,1,0,3160,324,255,629,236,235,1121,259,"0","1","1","1","0","1","0","0",1850000,0,0,5,0,1,0,1
"fd39f3caf4c4e788dcc19dfec6221d3e",58.3,0,1,0,5770,494,373,320,395,138,3101,147,"1","1","1","1","1","1","0","0",1200000,0,0,5,0,1,0,1
"caa90a87e7753aca119262a350002127",113.8,0,1,0,10580,326,260,254,312,141,932,257,"1","0","1","1","1","1","0","1",1479400,0,1,37,1,0,0,1
"d343848e9c0899fa61896b87f9d2715e",149.2,0,0,1,9940,1602,3814,623,350,249,4422,537,"1","1","0","1","1","0","0","0",1800000,1,0,23,0,1,0,1
"1031274b7fc3ec9f17d3b05a06ecc4aa",65.35,0,1,0,1200,29,199,457,170,30,99,105,"1","1","1","0","1","1","0","0",1500000,1,0,85,0,0,1,1
"0a2adab6fb0bded9b008a55e14557d0d",80,0,1,0,10390,365,393,338,340,162,755,256,"1","1","1","1","1","1","0","0",1500000,0,0,15,1,0,0,1
"c2ba5bda9719cfa36bffd6c732f9c900",32.9,1,0,0,5010,209,756,452,346,99,260,212,"1","1","1","1","1","0","0","1",499000,0,0,88,0,0,1,1
"d202605efa0f76fdb7ceaa8d15f43744",70,1,0,0,2090,219,538,75,524,19,227,66,"1","1","1","0","0","1","0","0",910000,0,0,74,0,0,1,1
"b3cedb6e26bb7695165b4e9384744a64",67,1,0,0,1840,180,348,303,113,111,1160,59,"1","1","1","0","0","1","0","1",1005000,0,0,68,0,0,1,1
"378750517c92c5cbe0827a623ca0222b",49,1,0,0,1190,532,773,763,786,83,321,448,"1","1","1","1","1","1","1","1",450000,0,0,16,0,1,0,0
"51723ae951e34c975ba9165f20f7adec",57.73,0,1,0,3590,454,691,94,136,160,895,66,"1","0","0","0","0","1","0","0",399900,0,0,49,1,0,0,0
"790aebfee78adc3a5123485fd2f57e56",53.19,0,1,0,2780,129,358,392,86,231,1669,116,"1","1","1","0","0","0","0","0",449000,0,1,72,1,0,0,0
"1670e28dcfe8dc07bb9f22df975f9b03",81.68,0,1,0,3310,900,2097,991,1118,984,618,784,"1","1","1","1","1","0","0","1",780000,1,0,16,1,0,0,0
"8331f5cad2b1fa05fc25b5c9d9cd2a7d",48,1,0,0,4040,214,313,449,157,406,1660,277,"1","1","0","0","0","0","0","1",295000,1,0,64,1,0,0,0
"0184eb248a05dd99941b579882807720",32.3,1,0,0,1320,180,581,464,177,320,1183,319,"1","1","1","0","0","0","0","0",249000,1,0,94,0,0,1,0
"6c73aea023f28bdcd1c02b15a5ceaf4f",30,1,0,0,2280,608,684,732,582,165,1114,386,"0","0","1","0","1","0","0","1",335000,0,0,49,1,0,0,0
"dd2ece5d764f28d130c3938fe38d1291",98.21,0,1,0,650,111,205,351,405,58,622,205,"1","1","0","0","0","0","0","0",449000,0,0,94,0,0,1,0
"190df94a29a10454a45146fe2327406d",56.44,0,1,0,2950,53,1047,668,496,471,689,84,"1","0","0","1","0","1","0","1",379000,0,0,49,1,0,0,0
"e78c9babed1ed3b0300c74832cbd8394",42,1,0,0,1320,180,581,464,177,320,1183,319,"1","0","0","0","0","0","0","1",329000,1,0,48,1,0,0,0
"63f6dc14fa83705f8526eea1b4ce31f9",46.8,0,1,0,840,599,829,560,534,328,120,296,"1","1","1","1","0","1","0","1",559000,0,0,4,0,1,0,0
"bc02f60fef7e50be20c7346dc430d4ed",46.39,0,1,0,540,179,329,131,354,191,350,389,"0","0","0","0","0","1","0","0",324000,0,0,46,1,0,0,0
"1729b238bf66b94219ba0c1f84520075",38.1,1,0,0,3650,221,672,101,183,267,1391,64,"1","0","0","0","1","1","0","1",260000,0,0,49,1,0,0,0
"b39bcd4710c5ce817c43ebf3fe572a68",46.8,0,1,0,3290,400,417,299,172,80,861,155,"1","0","0","0","0","0","0","1",309000,0,0,54,1,0,0,0
"e6f8c422a3a978206a0343debc64e270",38,1,0,0,3000,154,978,687,629,589,214,698,"1","0","0","1","1","0","0","1",345000,0,1,54,1,0,0,0
"182f914cd5e1a99b6898743bb8a2b3c6",53,0,1,0,4040,214,313,449,157,406,1660,277,"0","0","0","0","1","0","0","1",350000,0,0,47,1,0,0,0
"dd40f3f7dc4e1859644c48d7e687c647",38.97,1,0,0,650,111,205,351,405,58,622,205,"1","1","0","0","0","0","0","0",239000,0,1,114,0,0,1,0
"ae7dadfc95a5caba715af8d09e51bfec",48,1,0,0,4040,214,313,449,157,406,1660,277,"1","1","0","0","0","0","0","1",295000,1,0,61,1,0,0,0
"2b1d650d5a1d87898134b0b4e9f485be",76.37,0,1,0,1900,279,1037,758,291,817,1298,441,"1","1","1","1","0","0","1","1",789000,0,0,25,1,0,0,0
"34666edf5b320b3f9e418006eed4780a",40,1,0,0,560,301,455,801,313,123,268,300,"1","1","0","0","0","0","0","1",289000,0,0,64,0,0,1,0
"4f50fdfcb5de418665e03601a2e3b360",44.24,1,0,0,1390,394,371,157,63,293,278,312,"1","1","0","0","0","0","0","1",229000,0,0,119,0,0,1,0
"22b31a0bf8e1287871b7aeb5429f186e",44.6,0,1,0,2590,143,326,182,333,168,1516,166,"1","1","0","0","0","0","0","1",335000,0,0,59,1,0,0,0
"98fde9f9b0ba51d5cccdfd3c64230ae5",42.42,0,1,0,2700,318,902,991,216,64,904,146,"1","0","1","0","0","1","0","0",365000,0,0,49,1,0,0,0
"909b8c2db7f0f77868097831fdfb9865",50.1,1,0,0,650,111,205,351,405,58,622,205,"0","0","0","0","1","0","0","1",319000,0,0,46,1,0,0,0
"0d1a41b910833f1257b31a932fbc3191",42.42,1,0,0,4040,214,313,449,157,406,1660,277,"1","0","0","0","1","0","0","1",295000,0,0,49,1,0,0,0
"7a9b36f59c812c28b089b1c68ae37484",35.8,1,0,0,650,111,205,351,405,58,622,205,"1","1","0","0","0","0","0","1",219000,0,0,115,0,0,1,0
"61e4e8eb6d09f7ea4f622bc05514ef32",42.95,1,0,0,650,111,205,351,405,58,622,205,"1","1","1","0","0","1","0","0",410000,0,0,122,0,0,1,0
